,ASIN,product,brand,name,date,score,title,comment
58,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,atom,2020年4月5日,5.0,フルーティ,あのリプトンから出ているのだから基本的には紅茶だろう・・・と思っていたら、これは緑茶。だいぶ紅茶風というか果実の甘い香りがして、いかにも紅茶風の香りだけど、味は緑茶。水でも大丈夫だし、冷たく飲む方があっている。けど時間をかけて出した方が美味しく飲める。せっかちに水を入れてさっと飲むのではなく、３分くらいじっくりと置いておくと緑茶の味もしっかりと楽しめる。ちょっと風変わりな味わいと香りの組合わせだけど、これまたけっこうイケる。夏にサッパリと飲むには丁度良さそうな感じ。
59,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,Y,2020年4月3日,4.0,簡単，おいしい,ルイボス&ホワイトピーチティーのレビューです。ティーバッグからもピーチの香りが広がっていて袋から出した時から心地よい香り。ティーの苦味、渋みは感じずさっぱりスッキリした味わいです。水に入れてそのまま飲んでも美味しいのですがお好みで何か果汁を加えて飲むといっそう味に深みが出ます。お好みで色々な味が楽しめるティーです。
60,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,BronzeRat,2020年4月6日,5.0,緑茶風の紅茶ではなく、紅茶風の緑茶,フルーツティーを飲む場合、昔はティーポットで入れていたり、ボトルに入れて半日待つとかしていましたが、常温の水にティーバックで３分で作れるとはいい時代になったものです。私の場合、シーズンを問わずアイスティーを飲みますし、糖分入りのストレートではなく、無糖のフルーツフレーバーが好みです。味わいもインスタントとしては十分及第点です。マグボトルとセットで携帯できるので、大活躍しています。
61,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,shimaris,2020年4月2日,4.0,ほんのりスッキリピーチ味,水出しでどの程度ちゃんとしたお茶が出来上がるのかと半信半疑ではありましたが、実際に作ってみるとかなりしっかりとした味わいのお茶が出来上がったのに先ずは驚きました。また、出来上がったお茶そのものも、飲む前に顔を近付けただけでピーチの香りが広がるのが心地良いです。ただ、飲んでもフレーバーティーとして美味しいのですが、余りルイボスティーの感じはしない気がします。
62,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,拳を握って立つ女,2020年4月18日,5.0,常温３分ってすごい,本当に茶葉から水出しできるのか半信半疑でしたが，しっかり味がでます．コップに水を入れてからこれをポンっとしておけば，3分後には惜しいアイスティーができあがります．味はリプトンらしく，普通に美味しいです．外回りで汗をかいて帰宅した後に飲むとすごく癒やされます．ちなみに，興味本位でお湯も使ってみたところ，かなり濃い味になりました．がっつり集中したいときにはこれも良いかもしれません．
63,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,カエルピョコ,2020年8月12日,3.0,水出しでもしっかりとした仕上がりで、ピーチの香りが心地いい,普通の紅茶に飽きてきた時にたまに飲むには良いかなと思います。水出しなので前の晩にポットに入れて冷蔵庫にしまえば翌朝にはできているので手間はありません。来客がある際に出すお茶としてはオシャレな感じで良いかもしれません。我が家では普段はシンプルなアールグレイを水出しして麦茶感覚で飲んでいますが、たまにこちらに入れ替えて時々楽しむという感じです。フレーバーティーというのは好みが分かれるのかな。。。
64,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,da-silva,2020年5月4日,4.0,簡単に水出しアイスティーが出来上がり！,アイスティーなのにこの形のティーバックはあまり試したことがなかったので新鮮に感じました。いつもお砂糖を少し足す派なのですが、これは香りがすごいピーチティーで甘いのでお砂糖を足さなくてもじゅうぶんおいしく飲めてとても良かったです。ルイボス感が思ってたよりも少ない印象ですが、とてもさっぱり飲みやすいです。ミルクを入れてもおいしく飲めました！
65,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,つばめ,2020年4月3日,2.0,飲みやすい,残念です。リプトンなのでおいしい紅茶かなんかだと勘違いしてしまいますね。しかもピーチ＆オレンジだなんて。オリジナルティーバックのあの香りは望めません。水出し３分なのは便利ですが、淹れて香るのは香料の香り。非常に残念でした。
66,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,h0n8m14,2021年5月3日,4.0,ルイボス&ホワイトピーチティー,冷えてなくてもミントのおかげかひんやり感があります。苺の味もちゃんとします。リプトンコールドブリューの中で一番好きです。また買います。
67,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,sonojordan,2020年4月20日,3.0,緑茶に抹茶に香料,ルイボス＆ピーチティーのレビューです。まず280ml、常温の水に3分浸けて飲む…。やや薄い感じです。水であれば、最低10分程は浸けていないと香りも味も薄い気がする。早く飲みたいならお湯で、一時間程浸けて置けるならば冷水のまま冷蔵庫で抽出するのが良いかと。すっきりした味なので、リラックスしたい時に飲みたいハーブティーです。
68,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,milk tea,2020年4月25日,4.0,美味しいです,水出しの簡単アイスティー。常温の水で３分で簡単抽出。それに氷いれればアイスティーの出来上がり。簡単です。香料のピーチがほのかに香ります。ルイボスのさっぱり感がいいですね。値段も１杯３０円程度でお安くアイスティーが楽しめます。今の時期、家で気分変えるいい方法かも。
69,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,KT,2021年6月13日,1.0,手軽なハーブティー,リプトンと好きな緑茶のコラボと思って買ってみました。どうにもこうにも、ダメ。気持ち悪くなって、飲めませんでした。残念。
70,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ろろ,2020年4月9日,4.0,簡単アイスティー,やさしく甘い香りがほのかに香ってとてもいい感じです。味の方もおいしく気に入っています。心がほっとしますし、簡単においしい紅茶が飲めて何よりですね。お値段もリーズナブルで納得です。紅茶は、毎日飲んでいるので、レパートリーに本品を加えてもいいのかもしれません。
71,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,kircheis,2020年5月6日,4.0,駄目だった,水だし用のパックで冷えたものが欲しくなるこれからに良いと思います。味は爽快系のフレイバーです。ティーバッグだとお湯で入れたくなるのですが、熱湯注いで飲んでも、爽やかな香りが広がって、気持ちが落ち着くようです。熱くして飲んでも良いと思いました。
72,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,BOSS_T,2020年4月12日,5.0,水出しでもしっかり美味しい,冷たい水にティーバッグを放り込んでいっとき漬け込んどくだけで、すごく美味しいピーチ＆オレンジティーができあがるのですごく重宝しています。グリーンティーの苦味が効いていてとてもさっぱりです。しっかりとフルーツの味が効いているのに、ゼロキロカロリーなのは嬉しいですね。
73,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,せんとくん,2020年4月9日,5.0,思った以上に便利,何より水出しは簡単で良いですね。味も全く問題なく美味い。コスパも良い気がします。個人的にキーコーヒーとリプトンて同じ会社なの？？とか。。。
74,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,Anazom カスタマ一,2020年4月8日,5.0,すごく美味しいのにゼロキロカロリー,今までアイスティーを作るにはお湯を沸かす必要がありましたが、これは水から出せる点がすごく便利です。一杯ごとに煎れられる点も良いと思います。ルイボスティーと紅茶のブレンドで味もさわやか。暑くなってくると重宝すると思います。
75,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,shigres,2020年4月13日,5.0,水出しは楽！,とってもサッパリとした飲み心地です乾いた喉を美味しく潤してくれますグリーンティなのにフルーティなので不思議な感じです時間が経過しても変な渋味はありません水出しなので手間いらず！汗をかく季節、ゴクゴク飲みたいお茶です
76,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,みたか,2020年5月30日,3.0,お湯を沸かさずにアイスティーが作れる,たっぷりの茶葉が入っていて、すぐに水出しされるし、リッチな気分になります。ですが、パッケージのホワイトピーチの風味がほのかすぎて、飲みきるころにはすっかりただのルイボスティーだと認識していました。
77,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,酢花ﾟ,2020年4月12日,5.0,グリーンティだけどフルーティ,三角のパックティです。ルイボスのほろ苦い甘みとピーチの爽やかさもあり、とても美味しく頂けました。これだけで飲んでも美味しいですが、甘味と一緒に飲んでもいいですね。ちょっとした、午後のひとときに飲んでいます。
78,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,sorano,2020年4月10日,4.0,あまりピーチの香りは感じませんでした,水出しならではの茶葉の素直な美味しさが伝わるピラミッド型ティーバッグです。手軽に作れて、スッキリ美味しい茶葉です。我が家では2パックほど冷蔵庫のピッチャーに水と入れて置き、食事時にも楽しんでいます。
79,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ユングドライアン,2020年4月19日,4.0,美味しい,これからの季節に、さっぱりと飲めそうな味です。ピーチの香りがしますが、甘ったるくなく、油っぽい食事にも合います。水出しで簡単に作れるのも良いです。水では味気ない時に便利です。
80,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,Amazon Customer,2020年6月1日,4.0,さっと飲めるアイスティー,水280mlで作る指示になっていますが、薄めに感じたので180mlくらいで作って飲んでいます。水出しなので手軽に飲めて、雑味がなくすっきり爽やかなのが気に入っています。
81,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ぷらうる,2020年4月7日,5.0,袋の耐久性に難あり,緑茶ですが、桃などのフルーツの香りと味がして、緑の紅茶を飲むようなと言うと、通じるかな？不思議なおしゃに仕上がってます。さすが、紅茶の老舗。
82,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,sansui,2020年6月17日,3.0,濃い目がおいしい,グリーンテイー強めで、でもフルーツの味もしっかりします。水出しで濃く味も出て美味しかったし飲みやすかったです。
83,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,Vision,2020年4月2日,5.0,緑茶ですが,そもそもアップルティーとかが好きなら断然おすすめ。しかも水出し３分。（実際はもうすこしかかる）リラックスできます。
84,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,さくら626,2020年5月3日,3.0,美味しかったです,ビーチとオレンジのいい香りがします。手軽に作れるのがいいですね。ただ、味はちょっと薄いですかね。もっと濃くてもいいと思います。
85,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,taro,2020年4月29日,5.0,ほのかなピーチがよい,水出しで簡単にフルーティなお茶を飲むことが出来るので重宝しています。ポットに入れて外出時にも飲んでいます。さっぱりして美味です。
86,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,まなしお,2020年4月7日,3.0,ピーチとオレンジのいい香りがします,サッパリした味かと思いきや微妙な味でした。口の中に渋味が残って砂糖やハチミツ入れたら軽減されるかな。
87,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,アマゾンマン,2020年6月21日,4.0,手軽に飲めます,わずか数分で簡単にお茶ができて、しかも、すっきりとしていて美味しい。夏は冷蔵庫につくったお茶を常備したい。
88,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ts,2020年4月10日,5.0,スッキリしていて美味しい,水出し3分で、本格的なティーが入れられます。淡いピーチの味が紅茶によく合いますね。
89,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,もっそっそ,2020年4月20日,3.0,渋味が無い。,職場で手軽に作れて美味しい。良いですよ
90,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,manna,2021年6月6日,5.0,水出し3分,とっても美味しかったです。これからの季節にはとても助かります。直ぐに出るので冷たく冷えた水がさえあれば、早く飲めるので便利ですが、入れっぱなしで忘れると味が変わってしまいます。
91,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,Sum_quod_eris,2021年5月16日,5.0,手軽に、美味しい,孫が好きなので、毎回買っています。
92,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,コジコジ,2021年5月7日,5.0,早く出るので直ぐに飲めます。,グラスやカップ用です。水を入れて３分位で飲めます。香りもきつすぎません。店頭よりもセールで安く買えて助かりました。
93,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ぼけじいさん,2020年4月11日,5.0,何度も買っています。,渋みも少なくとても飲みやすい。フルーティでとても美味しいですね。ちゃんとピーチとオレンジの風味もあり大好きな味です。あっという間に出来上がるので、今作ったばかりでまだ出てない〜なんてことはなくすぐ飲めますよ。ちょっとオシャレなグリーンティという感じでとても好みです。朝、水筒にティーバックを入れてすぐ持っていけて便利です。前の日に作っておかなくても大丈夫。ピラミッド型のティーバックは茶葉がよく出ていいですね。
94,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,めい,2020年4月2日,4.0,香りもきつ過ぎません。,グリーンティーのレビューです。安心安全のいつものリプトンティー。色味も良く透明ガラスのティーカップで映えます。味は比較的薄口で果汁系が後から来るかんじです。水出しで仕上がるので朝の忙しい時間でも大丈夫。水筒とミネラルウォーターがあれば出先でもサッと作れますので水筒持って出歩く人にオススメです。
95,B07P8SRBDY,リプトン コールドブリュー アールグレイ ティーバッグ 1袋(12パック入) ×3袋,リプトン,ムトゥ,2021年11月22日,5.0,渋みも少なくとても美味しい。,簡単だし､めちゃ美味いです😋
